customer_id,tenure_months,monthly_spend,support_calls,contract_type,autopay,churn
C100396,1,51.95,2,month-to-month,yes,1
C100397,49,57.46,0,one-year,no,0
C100398,71,77.7,1,two-year,yes,0
C100399,44,76.44,1,one-year,no,1
C100400,10,74.52,2,month-to-month,yes,1
C100401,34,53.85,1,month-to-month,no,1
C100402,55,25.9,0,month-to-month,yes,1
C100403,14,61.6,1,one-year,yes,1
C100404,63,77.49,2,one-year,no,1
C100405,42,72.68,0,two-year,no,1
C100406,16,81.92,1,two-year,no,1
C100407,68,58.11,3,one-year,no,0
C100408,10,50.54,1,two-year,no,0
C100409,22,43.11,1,one-year,yes,1
C100410,46,75.18,1,two-year,yes,0
C100411,34,68.85,0,month-to-month,yes,0
C100412,30,63.88,1,month-to-month,yes,1
C100413,5,63.48,4,one-year,yes,1
C100414,14,59.75,0,two-year,yes,0
C100415,7,57.5,0,month-to-month,yes,0
C100416,4,76.83,0,one-year,no,1
C100417,15,50.88,1,month-to-month,no,1
C100418,55,92.29,1,month-to-month,yes,1
C100419,46,92.24,3,two-year,yes,1
C100420,5,95.95,2,month-to-month,no,0
C100421,20,87.24,1,one-year,yes,1
C100422,67,54.5,0,month-to-month,no,0
C100423,69,81.89,1,two-year,yes,1
C100424,57,63.09,0,month-to-month,no,1
C100425,30,67.11,0,month-to-month,yes,1
C100426,54,73.36,2,month-to-month,yes,1
C100427,45,61.0,2,month-to-month,yes,1
C100428,36,64.98,1,two-year,no,0
C100429,41,78.3,0,month-to-month,yes,0
C100430,34,82.09,2,month-to-month,yes,1
C100431,36,79.22,2,month-to-month,no,1
C100432,14,110.65,2,one-year,no,1
C100433,29,103.33,1,month-to-month,yes,1
C100434,43,66.81,3,month-to-month,no,1
C100435,33,67.49,4,one-year,no,1
C100436,15,72.76,1,month-to-month,yes,0
C100437,72,76.7,1,month-to-month,no,1
C100438,23,94.16,1,one-year,yes,1
C100439,7,52.7,0,two-year,yes,1
C100440,33,54.18,2,two-year,yes,0
C100441,70,63.09,1,one-year,yes,0
C100442,47,119.64,2,two-year,no,1
C100443,19,89.1,0,two-year,yes,1
C100444,67,36.5,1,one-year,no,1
C100445,58,67.33,2,one-year,yes,1
C100446,69,32.06,3,two-year,yes,0
C100447,17,72.93,2,two-year,no,0
C100448,33,61.75,2,month-to-month,no,1
C100449,29,89.18,1,two-year,no,1
C100450,68,89.4,0,one-year,yes,1
C100451,52,96.14,0,month-to-month,yes,0
C100452,15,71.94,0,month-to-month,yes,1
C100453,67,77.52,1,one-year,no,1
C100454,24,87.0,2,month-to-month,no,1
C100455,32,77.59,1,one-year,no,1
C100456,24,51.43,3,one-year,yes,1
C100457,44,49.28,2,two-year,yes,0
C100458,11,75.16,1,one-year,no,1
C100459,26,36.23,0,month-to-month,yes,0
C100460,71,95.84,0,one-year,no,1
C100461,16,49.05,3,one-year,no,0
C100462,26,87.59,0,month-to-month,no,1
C100463,68,61.92,2,month-to-month,yes,1
C100464,33,37.99,3,month-to-month,yes,1
C100465,68,70.14,1,month-to-month,yes,1
C100466,44,59.8,1,one-year,yes,0
C100467,71,41.51,2,month-to-month,yes,0
C100468,63,84.89,1,one-year,yes,1
C100469,71,67.36,2,two-year,yes,0
C100470,48,64.08,2,one-year,yes,1
C100471,66,96.43,0,month-to-month,yes,0
C100472,55,38.54,2,month-to-month,yes,0
C100473,41,93.17,1,month-to-month,no,1
C100474,2,78.26,1,month-to-month,yes,0
C100475,23,72.54,2,two-year,yes,1
C100476,30,19.32,3,month-to-month,yes,0
C100477,29,74.45,3,one-year,yes,1
C100478,54,59.27,1,month-to-month,no,0
C100479,22,94.47,2,one-year,yes,1
C100480,62,63.91,2,month-to-month,yes,1
C100481,23,39.23,0,month-to-month,no,0
C100482,40,55.13,0,one-year,yes,1
C100483,56,56.84,0,month-to-month,yes,0
C100484,17,71.72,0,one-year,yes,1
C100485,68,59.56,1,month-to-month,no,0
C100486,39,85.41,1,two-year,yes,1
C100487,42,78.77,2,one-year,yes,1
C100488,23,54.83,0,one-year,no,0
C100489,52,99.75,0,two-year,yes,1
C100490,16,70.08,0,month-to-month,yes,1
C100491,20,47.03,1,two-year,yes,1
C100492,9,54.56,2,month-to-month,yes,1
C100493,65,90.28,2,two-year,no,1
C100494,18,88.78,1,one-year,no,0
C100495,39,81.38,2,one-year,yes,1
C100496,49,47.93,1,month-to-month,yes,0
C100497,48,51.71,2,month-to-month,yes,1
C100498,39,56.57,0,two-year,no,1
C100499,63,93.51,0,month-to-month,yes,1
C100500,21,64.99,3,two-year,no,1
C100501,23,77.39,2,month-to-month,yes,1
C100502,39,37.33,0,one-year,yes,0
C100503,14,22.97,0,two-year,no,0
C100504,58,63.73,0,month-to-month,no,1
C100505,41,74.52,0,two-year,no,1
C100506,59,67.94,1,month-to-month,yes,0
C100507,59,72.14,0,month-to-month,yes,1
C100508,47,61.67,1,month-to-month,no,0
C100509,62,68.92,1,two-year,yes,0
C100510,23,73.02,0,month-to-month,no,0
C100511,4,58.66,1,one-year,yes,1
C100512,23,41.95,2,month-to-month,no,1
C100513,58,59.7,2,one-year,yes,0
C100514,62,88.17,1,month-to-month,yes,1
C100515,20,22.5,0,two-year,yes,0
C100516,48,53.44,1,two-year,yes,1
C100517,8,64.95,3,two-year,yes,1
C100518,45,39.08,4,two-year,no,1
C100519,22,93.66,2,month-to-month,yes,1
C100520,31,61.66,5,month-to-month,yes,1
C100521,9,70.71,1,month-to-month,yes,1
C100522,16,50.8,0,month-to-month,yes,1
C100523,27,54.01,2,month-to-month,no,1
C100524,18,62.88,2,two-year,yes,0
C100525,35,56.41,3,month-to-month,yes,1
C100526,63,55.03,2,month-to-month,yes,1
C100527,67,48.38,2,two-year,yes,1
C100528,67,75.69,0,month-to-month,yes,1
C100529,63,38.26,1,month-to-month,yes,0
C100530,52,85.99,2,one-year,yes,1
C100531,55,71.65,2,one-year,no,0
C100532,1,60.73,2,month-to-month,no,1
C100533,8,75.66,3,month-to-month,yes,1
C100534,30,41.03,1,one-year,yes,0
C100535,33,61.75,1,month-to-month,yes,1
C100536,23,45.05,0,one-year,no,0
C100537,24,63.65,1,one-year,yes,0
C100538,28,53.3,1,one-year,yes,0
C100539,71,43.94,0,month-to-month,yes,0
C100540,29,45.92,1,month-to-month,yes,1
C100541,66,70.11,1,month-to-month,yes,1
C100542,10,50.99,1,one-year,yes,0
C100543,66,42.48,2,one-year,no,1
C100544,47,66.6,0,one-year,yes,0
C100545,61,71.51,0,two-year,no,0
C100546,22,62.07,1,two-year,yes,1
C100547,54,40.99,0,month-to-month,yes,0
C100548,54,84.99,2,one-year,yes,1
C100549,52,63.53,0,one-year,yes,0
C100550,47,90.06,0,month-to-month,yes,1
C100551,38,62.56,1,month-to-month,no,0
C100552,65,81.28,2,month-to-month,yes,1
C100553,42,34.63,1,month-to-month,yes,1
C100554,49,57.94,0,one-year,yes,0
C100555,35,56.37,0,one-year,yes,0
C100556,8,96.24,1,month-to-month,yes,1
C100557,37,54.23,0,month-to-month,no,1
C100558,62,42.23,1,month-to-month,no,1
C100559,12,54.85,0,one-year,no,1
C100560,62,50.95,3,two-year,yes,0
C100561,18,63.97,0,month-to-month,yes,1
C100562,10,46.57,0,month-to-month,yes,1
C100563,17,47.3,1,one-year,yes,1
C100564,70,77.95,1,month-to-month,no,1
C100565,25,23.82,0,one-year,yes,0
C100566,64,77.37,1,month-to-month,yes,1
C100567,34,81.84,0,one-year,yes,1
C100568,33,81.76,3,one-year,no,1
C100569,32,34.68,0,one-year,yes,1
C100570,23,37.88,1,one-year,yes,1
C100571,66,62.13,0,one-year,no,0
C100572,48,65.49,0,one-year,yes,1
C100573,12,36.26,2,one-year,no,0
C100574,68,84.42,3,month-to-month,no,1
C100575,32,94.89,0,month-to-month,yes,1
C100576,2,53.16,3,month-to-month,yes,0
C100577,19,58.25,0,month-to-month,yes,1
C100578,71,96.9,1,month-to-month,yes,1
C100579,70,70.44,0,one-year,yes,0
C100580,21,70.18,1,one-year,yes,1
C100581,37,67.97,2,month-to-month,yes,1
C100582,40,28.46,1,month-to-month,yes,0
C100583,44,46.24,2,one-year,yes,1
C100584,47,88.37,0,one-year,no,0
C100585,70,43.91,2,one-year,yes,0
C100586,20,84.37,0,one-year,yes,1
C100587,50,76.07,1,two-year,yes,1
C100588,17,48.71,2,one-year,yes,0
C100589,37,78.49,0,two-year,yes,0
C100590,43,74.2,1,month-to-month,no,1
C100591,27,99.21,1,one-year,no,1
C100592,31,67.75,2,month-to-month,no,1
C100593,56,67.68,1,month-to-month,no,0
C100594,47,44.81,1,month-to-month,yes,0
C100595,30,99.66,1,month-to-month,yes,1
C100596,23,25.16,0,one-year,no,0
C100597,55,67.16,1,month-to-month,yes,1
C100598,28,71.57,0,month-to-month,yes,0
C100599,15,72.73,3,month-to-month,yes,1
C100600,7,73.04,1,month-to-month,yes,1
C100601,2,63.57,0,two-year,yes,1
C100602,30,94.24,2,two-year,yes,1
C100603,23,85.68,3,month-to-month,no,0
C100604,72,82.8,1,one-year,yes,0
C100605,52,108.97,2,month-to-month,yes,1
C100606,49,52.48,2,month-to-month,yes,1
C100607,72,61.17,1,one-year,yes,1
C100608,5,68.31,3,month-to-month,no,0
C100609,15,40.59,3,month-to-month,yes,0
C100610,40,86.74,3,month-to-month,no,1
C100611,59,57.39,2,month-to-month,no,1
C100612,23,66.88,0,month-to-month,yes,1
C100613,44,72.2,2,month-to-month,no,1
C100614,33,64.7,2,month-to-month,no,1
C100615,35,47.29,5,month-to-month,yes,1
C100616,68,70.73,2,month-to-month,yes,1
C100617,66,44.54,1,month-to-month,no,1
C100618,48,65.5,1,month-to-month,yes,1
C100619,40,57.46,2,month-to-month,no,1
C100620,39,75.5,2,one-year,no,1
C100621,40,74.55,3,one-year,yes,1
C100622,16,59.7,1,two-year,no,0
C100623,3,76.23,2,month-to-month,no,0
C100624,20,77.42,3,two-year,no,0
C100625,45,76.71,1,two-year,yes,1
C100626,32,38.91,1,month-to-month,no,0
C100627,56,18.75,0,month-to-month,yes,1
C100628,33,63.64,1,month-to-month,yes,1
C100629,43,24.26,1,one-year,no,0
C100630,41,70.45,0,one-year,no,1
C100631,59,37.53,2,two-year,yes,1
C100632,50,72.53,1,month-to-month,yes,1
C100633,43,43.66,0,month-to-month,yes,1
C100634,50,28.07,1,month-to-month,yes,0
C100635,51,28.61,0,one-year,no,0
C100636,3,68.31,3,month-to-month,yes,1
C100637,21,27.66,0,one-year,yes,1
C100638,65,75.58,1,month-to-month,no,1
C100639,11,68.6,1,two-year,yes,1
C100640,17,90.53,1,month-to-month,yes,1
C100641,41,89.33,0,month-to-month,yes,1
C100642,67,91.36,0,month-to-month,yes,1
C100643,53,43.51,0,month-to-month,yes,0
C100644,18,56.62,2,month-to-month,yes,1
C100645,40,79.05,1,month-to-month,no,1
C100646,51,55.67,0,month-to-month,yes,0
C100647,13,67.21,1,one-year,no,0
C100648,49,40.52,0,one-year,yes,0
C100649,59,73.94,2,one-year,yes,0
C100650,29,65.37,1,one-year,no,0
C100651,13,45.09,0,one-year,yes,0
C100652,24,88.4,0,month-to-month,yes,1
C100653,30,43.86,3,month-to-month,yes,0
C100654,5,75.3,0,month-to-month,yes,0
C100655,62,85.47,1,month-to-month,no,0
C100656,41,64.26,1,month-to-month,no,0
C100657,15,63.45,1,month-to-month,no,1
C100658,69,83.85,1,one-year,yes,1
C100659,22,89.7,1,two-year,no,1
C100660,72,63.44,1,month-to-month,yes,1
C100661,69,53.12,1,one-year,no,1
C100662,61,43.97,0,month-to-month,yes,0
C100663,36,52.32,1,month-to-month,yes,0
C100664,68,93.16,2,one-year,yes,1
C100665,19,32.02,3,one-year,no,0
C100666,56,51.99,0,two-year,no,1
C100667,1,39.07,0,one-year,no,1
C100668,66,47.01,1,one-year,yes,1
C100669,37,66.28,3,month-to-month,yes,1
C100670,37,62.97,1,one-year,yes,0
C100671,63,56.79,1,one-year,yes,0
C100672,12,65.77,2,month-to-month,yes,1
C100673,19,68.2,0,month-to-month,yes,0
C100674,64,35.83,1,month-to-month,yes,0
C100675,44,66.83,1,one-year,yes,0
C100676,13,50.19,2,month-to-month,no,0
C100677,4,52.48,1,month-to-month,yes,1
C100678,3,53.74,4,one-year,no,1
C100679,1,41.2,1,one-year,no,1
C100680,2,30.9,1,month-to-month,no,0
C100681,40,61.93,2,one-year,yes,1
C100682,71,72.57,1,month-to-month,yes,0
C100683,8,55.27,1,month-to-month,yes,0
C100684,15,39.45,2,month-to-month,no,1
C100685,71,70.66,2,month-to-month,yes,0
C100686,12,86.67,0,month-to-month,yes,1
C100687,47,62.49,2,one-year,no,0
C100688,57,95.85,0,one-year,yes,1
C100689,36,58.68,0,two-year,yes,0
C100690,60,69.27,0,month-to-month,yes,1
C100691,32,62.2,0,one-year,no,0
C100692,39,78.77,0,month-to-month,no,1
C100693,8,72.97,2,month-to-month,yes,1
C100694,25,81.29,2,one-year,yes,1
C100695,52,67.59,0,month-to-month,no,1
C100696,29,81.29,0,one-year,yes,1
C100697,70,81.47,1,month-to-month,yes,1
C100698,70,61.23,2,month-to-month,yes,1
C100699,41,57.02,0,one-year,yes,1
C100700,54,30.32,1,month-to-month,yes,0
C100701,41,85.28,1,month-to-month,yes,1
C100702,52,69.9,0,month-to-month,yes,0
C100703,15,48.6,1,one-year,yes,0
C100704,52,74.93,3,month-to-month,yes,1
C100705,15,96.2,2,month-to-month,yes,1
C100706,32,75.59,2,two-year,no,1
C100707,2,77.94,2,month-to-month,yes,1
C100708,2,84.72,0,month-to-month,yes,1
C100709,52,73.07,2,month-to-month,yes,0
C100710,32,85.1,0,two-year,no,1
C100711,57,54.72,2,month-to-month,yes,1
C100712,51,61.76,1,month-to-month,yes,1
C100713,44,37.6,1,month-to-month,yes,1
C100714,14,59.25,0,one-year,yes,1
C100715,7,61.65,1,one-year,yes,1
C100716,9,57.06,5,month-to-month,yes,1
C100717,7,59.89,1,month-to-month,yes,1
C100718,20,34.27,1,two-year,yes,1
C100719,25,63.89,2,two-year,yes,0
C100720,47,83.23,2,one-year,yes,1
C100721,49,81.14,2,month-to-month,no,1
C100722,40,63.37,3,one-year,yes,1
C100723,59,78.25,1,month-to-month,no,1
C100724,50,61.08,0,two-year,yes,0
C100725,47,76.04,2,month-to-month,yes,1
C100726,7,72.75,1,month-to-month,no,1
C100727,7,63.27,2,month-to-month,yes,1
C100728,39,32.35,0,one-year,yes,0
C100729,30,26.16,0,one-year,no,1
C100730,14,75.0,0,one-year,yes,1
C100731,9,47.22,1,one-year,yes,0
C100732,25,78.0,1,one-year,no,1
C100733,28,100.91,1,month-to-month,no,1
C100734,10,78.97,3,two-year,no,0
C100735,65,61.02,2,month-to-month,yes,1
C100736,51,82.6,1,month-to-month,yes,1
C100737,60,93.47,2,one-year,yes,1
C100738,68,64.39,1,one-year,yes,1
C100739,46,86.9,1,month-to-month,no,1
C100740,20,69.69,0,month-to-month,yes,0
C100741,16,73.64,1,month-to-month,yes,1
C100742,3,45.87,1,two-year,no,1
C100743,8,60.62,0,month-to-month,yes,1
C100744,14,50.84,1,one-year,yes,1
C100745,62,59.69,3,one-year,yes,0
C100746,32,52.69,3,month-to-month,no,1
C100747,37,78.49,1,month-to-month,no,1
C100748,64,45.79,1,month-to-month,yes,1
C100749,6,52.09,0,month-to-month,no,1
C100750,2,70.08,2,two-year,yes,1
C100751,64,58.65,3,two-year,yes,1
C100752,19,53.82,1,month-to-month,yes,1
C100753,40,86.65,0,month-to-month,yes,1
C100754,47,59.61,2,month-to-month,no,1
C100755,68,90.42,1,one-year,yes,1
C100756,11,46.35,2,month-to-month,yes,0
C100757,3,15.0,1,month-to-month,yes,0
C100758,8,66.08,2,one-year,no,1
C100759,17,67.13,3,one-year,yes,1
C100760,56,92.22,0,one-year,yes,1
C100761,24,47.22,2,month-to-month,yes,0
C100762,63,68.11,0,month-to-month,no,1
C100763,9,45.55,1,month-to-month,yes,0
C100764,6,71.88,3,one-year,yes,0
C100765,13,82.56,0,two-year,no,1
C100766,45,69.2,1,month-to-month,yes,1
C100767,40,51.02,2,month-to-month,yes,0
C100768,12,70.42,2,month-to-month,no,1
C100769,23,91.18,0,month-to-month,no,1
C100770,55,80.87,1,month-to-month,no,1
C100771,34,54.51,1,one-year,yes,0
C100772,34,41.73,1,one-year,yes,1
C100773,9,65.58,1,month-to-month,no,1
C100774,52,80.04,1,two-year,yes,0
C100775,70,69.61,0,month-to-month,yes,1
C100776,6,50.86,0,two-year,yes,0
C100777,38,49.52,2,two-year,yes,0
C100778,17,77.36,0,one-year,no,1
C100779,24,63.18,0,month-to-month,yes,1
C100780,12,43.03,2,month-to-month,yes,1
C100781,37,50.9,3,month-to-month,yes,1
C100782,19,74.38,2,month-to-month,no,1
C100783,49,72.3,3,month-to-month,no,1
C100784,21,56.3,2,two-year,no,0
C100785,32,73.82,0,month-to-month,yes,1
C100786,10,59.12,1,one-year,yes,0
C100787,39,43.45,2,month-to-month,no,1
C100788,66,81.21,2,month-to-month,no,1
C100789,37,59.88,0,month-to-month,yes,1
C100790,28,56.88,3,one-year,no,1
C100791,48,98.5,1,month-to-month,yes,1
C100792,41,86.9,3,month-to-month,yes,0
C100793,21,70.89,0,month-to-month,yes,0
C100794,30,40.03,2,month-to-month,no,1
C100795,56,79.98,0,one-year,yes,1
C100796,7,64.76,1,one-year,yes,1
C100797,32,54.95,2,one-year,yes,0
C100798,70,31.81,1,month-to-month,yes,0
C100799,62,97.4,1,month-to-month,yes,1
